sheet,row_idx,col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,col_46,col_47,col_48,col_49,col_50
Introduction,0,"File documentation for full- and part-time staff by occupational category, race/ethnicity, and gender: Fall 2022",,,,,,,,,
Introduction,1,(Final/revised release),,,,,,,,,
Introduction,2,,,,,,,,,,
Introduction,3,Filename,S2022_OC
Introduction,4,  Provisional release:,January 2024
Introduction,5,Filename,S2022_OC_RV
Introduction,6,  Final releaase:,December 2024
Introduction,7,Overview,"This file contains the number of staff on the payroll of the institution as of November 1,  by occupational categories, race/ethnicity and gender. This file has multiple records per institution.  Each record is uniquely defined by the variables IPEDS ID (UNITID), and occupational category and full- and part-time status (STAFFCAT).  
",,,,,,,,
Introduction,8,Note,"Prior to the IPEDS Web-based data collection in 2001, human resource data reported by race/ethnicity and gender was only available in odd-numbered years.  Beginning with 2001, human resource data reported by race/ethnicity and gender was mandatory in odd-numbered years and optional in even-numbered years.  Beginning with 2016 reporting human resource data by race/ethnicity and gender is mandatory annually.",,,,,,,,
Introduction,9,,"IPEDS data, including provisional release data and final release data, adhere to rigorous quality control procedures established by NCES. Data are imputed for nonresponding institutions. Provisional release data are used for First Look  web tables. Final release data include revisions to the provisional release data that have been made by institutions during the subsequent data collection year. While the final release data offer  the most up to date data, these data may not match tables from the First Look web tables based on provisional release data.",,,,,,,,
Introduction,10,Contents of spreadsheet,,,,,,,,,
Introduction,11,Varlist,"Variable list: Lists all variables in the table. Includes the variable name, variable label and the Data type, format and maximum field width of each variable.  The data type describes a variable as either a numeric (N) or Alphanumeric (A) and the format of a variable defines a variable as either continuous (Cont) or categorical (Disc).  It all also lists the variable name of all imputation flag variables for each continuous variable. Imputation flag variable describes whether a value for the corresponding variable was reported, imputed or not applicable.",,,,,,,,
Introduction,12,Description,Long description or glossary definition of a variable. ,,,,,,,,
Introduction,13,Frequencies,This worksheet contains the code values for of all categorical variables in the data file. It also lists the frequency and percent distribution for each code value by variable. (Provisional release),,,,,,,,
Introduction,14,Statistics,"This worksheet lists the sum, mean, minimum and maximum values of all continuous variables in the data file. (Provisional release)",,,,,,,,
Introduction,15,FrequenciesRV,This worksheet contains the code values for of all categorical variables in the data file. It also lists the frequency and percent distribution for each code value by variable. (Final/revised release),,,,,,,,
Introduction,16,StatisticsRV,"This worksheet lists the sum, mean, minimum and maximum values of all continuous variables in the data file. (Final/revised release)",,,,,,,,
Introduction,17,Imputation code values,This worksheet lists the code values for all imputation flag variables.,,,,,,,,
Introduction,18
Introduction,19
varlist,0,varnumber,varname,DataType,Fieldwidth,format,imputationvar,varTitle
varlist,1,1,UNITID,N,6,Cont,,Unique identification number of the institution
varlist,2,53016,STAFFCAT,N,4,Disc,,Occupation and full- and part-time status
varlist,3,53021,FTPT,N,2,Disc,,Full-time or part-time status
varlist,4,53026,OCCUPCAT,N,3,Disc,,Occupation category
varlist,5,50131,SABDTYPE,N,3,Disc,,Identifies occupations consistent with previous codes
varlist,6,50251,HRTOTLT,N,6,Cont,XHRTOTLT,Grand total
varlist,7,50206,HRTOTLM,N,6,Cont,XHRTOTLM,Grand total men
varlist,8,50211,HRTOTLW,N,6,Cont,XHRTOTLW,Grand total women
varlist,9,52032,HRAIANT,N,6,Cont,XHRAIANT,American Indian or Alaska Native total
varlist,10,52034,HRAIANM,N,6,Cont,XHRAIANM,American Indian or Alaska Native men
varlist,11,52036,HRAIANW,N,6,Cont,XHRAIANW,American Indian or Alaska Native women
varlist,12,52038,HRASIAT,N,6,Cont,XHRASIAT,Asian total
varlist,13,52040,HRASIAM,N,6,Cont,XHRASIAM,Asian men
varlist,14,52042,HRASIAW,N,6,Cont,XHRASIAW,Asian women
varlist,15,52044,HRBKAAT,N,6,Cont,XHRBKAAT,Black or African American total
varlist,16,52046,HRBKAAM,N,6,Cont,XHRBKAAM,Black or African American men
varlist,17,52048,HRBKAAW,N,6,Cont,XHRBKAAW,Black or African American women
varlist,18,52050,HRHISPT,N,6,Cont,XHRHISPT,Hispanic or Latino total
varlist,19,52052,HRHISPM,N,6,Cont,XHRHISPM,Hispanic or Latino men
varlist,20,52054,HRHISPW,N,6,Cont,XHRHISPW,Hispanic or Latino women
varlist,21,52056,HRNHPIT,N,6,Cont,XHRNHPIT,Native Hawaiian or Other Pacific Islander total
varlist,22,52058,HRNHPIM,N,6,Cont,XHRNHPIM,Native Hawaiian or Other Pacific Islander men
varlist,23,52060,HRNHPIW,N,6,Cont,XHRNHPIW,Native Hawaiian or Other Pacific Islander women
varlist,24,52062,HRWHITT,N,6,Cont,XHRWHITT,White total
varlist,25,52064,HRWHITM,N,6,Cont,XHRWHITM,White men
varlist,26,52066,HRWHITW,N,6,Cont,XHRWHITW,White women
varlist,27,52068,HR2MORT,N,6,Cont,XHR2MORT,Two or more races total
varlist,28,52070,HR2MORM,N,6,Cont,XHR2MORM,Two or more races men
varlist,29,52072,HR2MORW,N,6,Cont,XHR2MORW,Two or more races women
varlist,30,50246,HRUNKNT,N,6,Cont,XHRUNKNT,Race/ethnicity unknown total
varlist,31,50196,HRUNKNM,N,6,Cont,XHRUNKNM,Race/ethnicity unknown men
varlist,32,50201,HRUNKNW,N,6,Cont,XHRUNKNW,Race/ethnicity unknown women
varlist,33,50216,HRNRALT,N,6,Cont,XHRNRALT,U.S. Nonresident total
varlist,34,50136,HRNRALM,N,6,Cont,XHRNRALM,U.S. Nonresident men
varlist,35,50141,HRNRALW,N,6,Cont,XHRNRALW,U.S. Nonresident women
Description,0,varnumber,varname,longDescription
Description,1,1,UNITID,Unique identification number of the institution
Description,2,53016,STAFFCAT,"Occupation and full and part-time status.

This variable identifies postsecondary staff by IPEDS Human Resource occupation categories and full- and part-time status

The IPEDS HR survey component uses the Standard Occupational Classification (SOC) system to assist institutions in classifying employees for IPEDS reporting purposes. The SOC is a system used by Federal statistical agencies to classify workers and jobs into occupational categories for the purpose of collecting, calculating, analyzing, or disseminating data. In 2018, an updated version of the SOC system (http://www.bls.gov/soc/) was released. Consequently, the IPEDS HR survey was revised to incorporate the 2018 SOC information. The new IPEDS occupational categories are effective with 2018-19 Human Resources reporting.

Full-time staff (employees)  As defined by the institution. The type of appointment at the snapshot date determines whether an employee is full time or part time. The employee's term of contract is not considered in making the determination of full or part time.  

Part-time staff (employees)  As determined by the institution. The type of appointment at the snapshot date determines whether an employee is full time or part time. The employee's term of contract is not considered in making the determination of full or part time. Casual employees (hired on an ad-hoc basis or occasional basis to meet short-term needs) and students in the College Work-Study Program (CWS) are not considered part-time staff."
Description,3,53021,FTPT,"Full-time or part-time status

Full-time staff (employees)  As defined by the institution. The type of appointment at the snapshot date determines whether an employee is full time or part time. The employee's term of contract is not considered in making the determination of full or part time.  

Part-time staff (employees)  As determined by the institution. The type of appointment at the snapshot date determines whether an employee is full time or part time. The employee's term of contract is not considered in making the determination of full or part time. Casual employees (hired on an ad-hoc basis or occasional basis to meet short-term needs) and students in the College Work-Study Program (CWS) are not considered part-time staff."
Description,4,53026,OCCUPCAT,"Occupation code -  This variable identifies postsecondary staff by IPEDS Human Resource occupation categories 

The IPEDS HR survey component uses the Standard Occupational Classification (SOC) system to assist institutions in classifying employees for IPEDS reporting purposes. The SOC is a system used by Federal statistical agencies to classify workers and jobs into occupational categories for the purpose of collecting, calculating, analyzing, or disseminating data. In 2018, an updated version of the SOC system (http://www.bls.gov/soc/) was released. Consequently, the IPEDS HR survey was revised to incorporate the 2018 SOC information. The new IPEDS occupational categories are effective with 2018-19 Human Resources reporting."
Description,5,50131,SABDTYPE,"Description of staff counted, by primary funcition and occupation, full- or part-time. PRIMARY OCCUPATIONAL ACTIVITY - The principal activity of a staff member as determined by the institution. If an individual participates in two or more activities, the primary activity is normally determined by the amount of time spent in each activity. 

FULL-TIME STAFF (EMPLOYEES) 
As defined by the institution. The type of appointment at the snapshot date determines whether an employee is full time or part time. The employee's term of contract is not considered in making the determination of full or part time. 


PART-TIME STAFF(EMPLOYEES) 
As determined by the institution. The type of appointment at the snapshot date determines whether an employee is full time or part time. The employee's term of contract is not considered in making the determination of full or part time. Casual employees (hired on an ad-hoc basis or occasional basis to meet short-term needs) and students in the College Work-Study Program are not considered part-time staff. 


FACULTY 
Persons identified by the institution as such and typically those whose initial assignments are made for the purpose of conducting instruction, research or public service as a principal activity (or activities). They may hold academic rank titles of professor, associate professor, assistant professor, instructor, lecturer or the equivalent of any of those academic ranks. Faculty may also include the chancellor/president, provost, vice provosts, deans, directors or the equivalent, as well as associate deans, assistant deans and executive officers of academic departments (chairpersons, heads or the equivalent) if their principal activity is instruction combined with research and/or public service. The designation as ""faculty"" is separate from the activities to which they may be currently assigned. For example, a newly appointed president of an institution may also be appointed as a faculty member. Graduate, instruction, and research assistants are not included in this category 

9/10-MONTH SALARY CONTRACT/TEACHING PERIOD - The contracted teaching period of faculty employed for 2 semesters, 3 quarters, 2 trimesters,  4-month sessions, or the equivalent. 
11/12-MONTH SALARY CONTRACT/TEACHING PERIOD - The contracted teaching period of faculty employed for the entire year, usually a period of 11 or 12 months. 
LESS-THAN-9-MONTH SALARY CONTRACT/TEACHING PERIOD -The contracted teaching period of faculty employed for less than 2 semesters, 3 quarters, 2 trimesters, or 2 4-month sessions. 

EXECUTIVE, ADMINISTRATIVE, AND MANAGERIAL 
Frequencies,1097,,,,,,
Frequencies,1098,,,,,,
Frequencies,1099,,,,,,
Frequencies,1100,,,,,,
Frequencies,1101,,,,,,
Frequencies,1102,,,,,,
Frequencies,1103,,,,,,
Frequencies,1104,,,,,,
Frequencies,1105,,,,,,
Frequencies,1106,,,,,,
Frequencies,1107,,,,,,
Frequencies,1108,,,,,,
Frequencies,1109,,,,,,
Frequencies,1110,,,,,,
Frequencies,1111,,,,,,
Frequencies,1112,,,,,,
Frequencies,1113,,,,,,
Frequencies,1114,,,,,,
Frequencies,1115,,,,,,
Frequencies,1116,,,,,,
Frequencies,1117,,,,,,
Frequencies,1118,,,,,,
Frequencies,1119,,,,,,
Frequencies,1120,,,,,,
Frequencies,1121,,,,,,
Frequencies,1122,,,,,,
Frequencies,1123,,,,,,
Frequencies,1124,,,,,,
Frequencies,1125,,,,,,
Frequencies,1126,,,,,,
Frequencies,1127,,,,,,
Frequencies,1128,,,,,,
Frequencies,1129,,,,,,
Frequencies,1130,,,,,,
Frequencies,1131,,,,,,
Frequencies,1132,,,,,,
Frequencies,1133,,,,,,
Frequencies,1134,,,,,,
Frequencies,1135,,,,,,
Frequencies,1136,,,,,,
Frequencies,1137,,,,,,
Frequencies,1138,,,,,,
Frequencies,1139,,,,,,
Frequencies,1140,,,,,,
Frequencies,1141,,,,,,
Frequencies,1142,,,,,,
Frequencies,1143,,,,,,
Frequencies,1144,,,,,,
Frequencies,1145,,,,,,
Frequencies,1146,,,,,,
Frequencies,1147,,,,,,
Frequencies,1148,,,,,,
Frequencies,1149,,,,,,
Frequencies,1150,,,,,,
Frequencies,1151,,,,,,
Frequencies,1152,,,,,,
Frequencies,1153,,,,,,
Frequencies,1154,,,,,,
Frequencies,1155,,,,,,
Frequencies,1156,,,,,,
Frequencies,1157,,,,,,
Frequencies,1158,,,,,,
Frequencies,1159,,,,,,
Frequencies,1160,,,,,,
Frequencies,1161,,,,,,
Frequencies,1162,,,,,,
Frequencies,1163,,,,,,
Frequencies,1164,,,,,,
Frequencies,1165,,,,,,
Frequencies,1166,,,,,,
Frequencies,1167,,,,,,
Frequencies,1168,,,,,,
Frequencies,1169,,,,,,
Frequencies,1170,,,,,,
Frequencies,1171,,,,,,
Frequencies,1172,,,,,,
Frequencies,1173,,,,,,
Frequencies,1174,,,,,,
Frequencies,1175,,,,,,
Frequencies,1176,,,,,,
Frequencies,1177,,,,,,
Frequencies,1178,,,,,,
Frequencies,1179,,,,,,
Frequencies,1180,,,,,,
Frequencies,1181,,,,,,
Frequencies,1182,,,,,,
Frequencies,1183,,,,,,
Frequencies,1184,,,,,,
Frequencies,1185,,,,,,
Frequencies,1186,,,,,,
Frequencies,1187,,,,,,
Frequencies,1188,,,,,,
Frequencies,1189,,,,,,
Frequencies,1190,,,,,,
Frequencies,1191,,,,,,
Frequencies,1192,,,,,,
Frequencies,1193,,,,,,
Frequencies,1194,,,,,,
Frequencies,1195,,,,,,
Frequencies,1196,,,,,,
Frequencies,1197,,,,,,
Frequencies,1198,,,,,,
Frequencies,1199,,,,,,
Frequencies,1200,,,,,,
Frequencies,1201,,,,,,
Frequencies,1202,,,,,,
Frequencies,1203,,,,,,
Frequencies,1204,,,,,,
Frequencies,1205,,,,,,
Frequencies,1206,,,,,,
Frequencies,1207,,,,,,
Frequencies,1208,,,,,,
Frequencies,1209,,,,,,
Frequencies,1210,,,,,,
Frequencies,1211,,,,,,
Frequencies,1212,,,,,,
Frequencies,1213,,,,,,
Frequencies,1214,,,,,,
Frequencies,1215,,,,,,
Frequencies,1216,,,,,,
Frequencies,1217,,,,,,
Frequencies,1218,,,,,,
Frequencies,1219,,,,,,
Frequencies,1220,,,,,,
Frequencies,1221,,,,,,
Frequencies,1222,,,,,,
Frequencies,1223,,,,,,
Frequencies,1224,,,,,,
Frequencies,1225,,,,,,
Frequencies,1226,,,,,,
Frequencies,1227,,,,,,
Frequencies,1228,,,,,,
Frequencies,1229,,,,,,
Frequencies,1230,,,,,,
Frequencies,1231,,,,,,
Frequencies,1232,,,,,,
Frequencies,1233,,,,,,
Frequencies,1234,,,,,,
Frequencies,1235,,,,,,
Frequencies,1236,,,,,,
Frequencies,1237,,,,,,
Frequencies,1238,,,,,,
Frequencies,1239,,,,,,
Frequencies,1240,,,,,,
Frequencies,1241,,,,,,
Frequencies,1242,,,,,,
Frequencies,1243,,,,,,
Frequencies,1244,,,,,,
Frequencies,1245,,,,,,
Frequencies,1246,,,,,,
Frequencies,1247,,,,,,
Frequencies,1248,,,,,,
Frequencies,1249,,,,,,
Frequencies,1250,,,,,,
Frequencies,1251,,,,,,
Frequencies,1252,,,,,,
Frequencies,1253,,,,,,
Frequencies,1254,,,,,,
Frequencies,1255,,,,,,
Frequencies,1256,,,,,,
Frequencies,1257,,,,,,
Frequencies,1258,,,,,,
Frequencies,1259,,,,,,
Frequencies,1260,,,,,,
Frequencies,1261,,,,,,
Frequencies,1262,,,,,,
Frequencies,1263,,,,,,
Frequencies,1264,,,,,,
Frequencies,1265,,,,,,
Frequencies,1266,,,,,,
Frequencies,1267,,,,,,
Frequencies,1268,,,,,,
Frequencies,1269,,,,,,
Frequencies,1270,,,,,,
Frequencies,1271,,,,,,
Frequencies,1272,,,,,,
Frequencies,1273,,,,,,
Frequencies,1274,,,,,,
Frequencies,1275,,,,,,
Frequencies,1276,,,,,,
Frequencies,1277,,,,,,
Frequencies,1278,,,,,,
Frequencies,1279,,,,,,
Frequencies,1280,,,,,,
Frequencies,1281,,,,,,
Frequencies,1282,,,,,,
Frequencies,1283,,,,,,
Frequencies,1284,,,,,,
Frequencies,1285,,,,,,
Frequencies,1286,,,,,,
Frequencies,1287,,,,,,
Frequencies,1288,,,,,,
Frequencies,1289,,,,,,
Frequencies,1290,,,,,,
Frequencies,1291,,,,,,
Frequencies,1292,,,,,,
Frequencies,1293,,,,,,
Frequencies,1294,,,,,,
Frequencies,1295,,,,,,
Frequencies,1296,,,,,,
Frequencies,1297,,,,,,
Frequencies,1298,,,,,,
Frequencies,1299,,,,,,
Frequencies,1300,,,,,,
Frequencies,1301,,,,,,
Frequencies,1302,,,,,,
Frequencies,1303,,,,,,
Frequencies,1304,,,,,,
Frequencies,1305,,,,,,
Frequencies,1306,,,,,,
Frequencies,1307,,,,,,
Frequencies,1308,,,,,,
Frequencies,1309,,,,,,
Frequencies,1310,,,,,,
Frequencies,1311,,,,,,
Frequencies,1312,,,,,,
Frequencies,1313,,,,,,
Frequencies,1314,,,,,,
Frequencies,1315,,,,,,
Frequencies,1316,,,,,,
Frequencies,1317,,,,,,
Frequencies,1318,,,,,,
Frequencies,1319,,,,,,
Frequencies,1320,,,,,,
Frequencies,1321,,,,,,
Frequencies,1322,,,,,,
Frequencies,1323,,,,,,
Frequencies,1324,,,,,,
Frequencies,1325,,,,,,
Frequencies,1326,,,,,,
Frequencies,1327,,,,,,
Frequencies,1328,,,,,,
Frequencies,1329,,,,,,
Frequencies,1330,,,,,,
Frequencies,1331,,,,,,
Frequencies,1332,,,,,,
Frequencies,1333,,,,,,
Frequencies,1334,,,,,,
Frequencies,1335,,,,,,
Frequencies,1336,,,,,,
Frequencies,1337,,,,,,
Frequencies,1338,,,,,,
Frequencies,1339,,,,,,
Frequencies,1340,,,,,,
Frequencies,1341,,,,,,
Frequencies,1342,,,,,,
Frequencies,1343,,,,,,
Frequencies,1344,,,,,,
Frequencies,1345,,,,,,
Frequencies,1346,,,,,,
Frequencies,1347,,,,,,
Frequencies,1348,,,,,,
Frequencies,1349,,,,,,
Frequencies,1350,,,,,,
Frequencies,1351,,,,,,
Frequencies,1352,,,,,,
Frequencies,1353,,,,,,
Frequencies,1354,,,,,,
Frequencies,1355,,,,,,
Frequencies,1356,,,,,,
Frequencies,1357,,,,,,
Frequencies,1358,,,,,,
Frequencies,1359,,,,,,
Frequencies,1360,,,,,,
Frequencies,1361,,,,,,
Frequencies,1362,,,,,,
Frequencies,1363,,,,,,
Frequencies,1364,,,,,,
Frequencies,1365,,,,,,
Frequencies,1366,,,,,,
Frequencies,1367,,,,,,
Frequencies,1368,,,,,,
Frequencies,1369,,,,,,
Frequencies,1370,,,,,,
Frequencies,1371,,,,,,
Frequencies,1372,,,,,,
Frequencies,1373,,,,,,
Frequencies,1374,,,,,,
Frequencies,1375,,,,,,
Frequencies,1376,,,,,,
Frequencies,1377,,,,,,
Frequencies,1378,,,,,,
Frequencies,1379,,,,,,
Frequencies,1380,,,,,,
Frequencies,1381,,,,,,
Frequencies,1382,,,,,,
Frequencies,1383,,,,,,
Frequencies,1384,,,,,,
Frequencies,1385,,,,,,
Frequencies,1386,,,,,,
Frequencies,1387,,,,,,
Frequencies,1388,,,,,,
Frequencies,1389,,,,,,
Frequencies,1390,,,,,,
Frequencies,1391,,,,,,
Frequencies,1392,,,,,,
Frequencies,1393,,,,,,
Frequencies,1394,,,,,,
Frequencies,1395,,,,,,
Frequencies,1396,,,,,,
Frequencies,1397,,,,,,
Frequencies,1398,,,,,,
Frequencies,1399,,,,,,
Frequencies,1400,,,,,,
Frequencies,1401,,,,,,
Frequencies,1402,,,,,,
Frequencies,1403,,,,,,
Frequencies,1404,,,,,,
Frequencies,1405,,,,,,
Frequencies,1406,,,,,,
Frequencies,1407,,,,,,
Frequencies,1408,,,,,,
Frequencies,1409,,,,,,
Frequencies,1410,,,,,,
Frequencies,1411,,,,,,
Frequencies,1412,,,,,,
Frequencies,1413,,,,,,
Frequencies,1414,,,,,,
Frequencies,1415,,,,,,
Frequencies,1416,,,,,,
Frequencies,1417,,,,,,
Frequencies,1418,,,,,,
Frequencies,1419,,,,,,
Frequencies,1420,,,,,,
Frequencies,1421,,,,,,
Frequencies,1422,,,,,,
Frequencies,1423,,,,,,
Frequencies,1424,,,,,,
Frequencies,1425,,,,,,
Frequencies,1426,,,,,,
Frequencies,1427,,,,,,
Frequencies,1428,,,,,,
Frequencies,1429,,,,,,
Frequencies,1430,,,,,,
Frequencies,1431,,,,,,
Frequencies,1432,,,,,,
Frequencies,1433,,,,,,
Frequencies,1434,,,,,,
Frequencies,1435,,,,,,
Frequencies,1436,,,,,,
Frequencies,1437,,,,,,
Frequencies,1438,,,,,,
Statistics,0,varnumber,varname,n,sum,mean,min,max,varTitle
Statistics,1,50251,HRTOTLT,183558,18731374,102.04607807886336,1,35492,Grand total
Statistics,2,50206,HRTOTLM,183558,8250106,44.94549951513963,0,13129,Grand total men
Statistics,3,50211,HRTOTLW,183558,10481268,57.10057856372373,0,22363,Grand total women
Statistics,4,52032,HRAIANT,183558,94612,0.51543381383540898,0,327,American Indian or Alaska Native total
Statistics,5,52034,HRAIANM,183558,39408,0.21468963488379694,0,132,American Indian or Alaska Native men
Statistics,6,52036,HRAIANW,183558,55204,0.30074417895161204,0,198,American Indian or Alaska Native women
Statistics,7,52038,HRASIAT,183558,1374816,7.489817932206714,0,5274,Asian total
Statistics,8,52040,HRASIAM,183558,642190,3.4985672103640266,0,2255,Asian men
Statistics,9,52042,HRASIAW,183558,732626,3.9912507218426874,0,3019,Asian women
Statistics,10,52044,HRBKAAT,183558,1812386,9.8736421185674281,0,3859,Black or African American total
Statistics,11,52046,HRBKAAM,183558,662870,3.6112291482801075,0,1264,Black or African American men
Statistics,12,52048,HRBKAAW,183558,1149516,6.262412970287321,0,3029,Black or African American women
Statistics,13,52050,HRHISPT,183558,1761476,9.5962910905544838,0,8180,Hispanic or Latino total
Statistics,14,52052,HRHISPM,183558,711918,3.8784362435851341,0,2849,Hispanic or Latino men
Statistics,15,52054,HRHISPW,183558,1049558,5.7178548469693506,0,5331,Hispanic or Latino women
Statistics,16,52056,HRNHPIT,183558,45344,0.24702818727595638,0,417,Native Hawaiian or Other Pacific Islander total
Statistics,17,52058,HRNHPIM,183558,20024,0.10908813563015504,0,226,Native Hawaiian or Other Pacific Islander men
Statistics,18,52060,HRNHPIW,183558,25320,0.13794005164580134,0,204,Native Hawaiian or Other Pacific Islander women
Statistics,19,52062,HRWHITT,183558,11721200,63.85556608810294,0,25059,White total
Statistics,20,52064,HRWHITM,183558,5222550,28.451770012748014,0,9043,White men
Statistics,21,52066,HRWHITW,183558,6498650,35.403796075354926,0,16016,White women
Statistics,22,52068,HR2MORT,183558,304392,1.6582878436243584,0,772,Two or more races total
Statistics,23,52070,HR2MORM,183558,117180,0.6383813290622038,0,266,Two or more races men
Statistics,24,52072,HR2MORW,183558,187212,1.0199065145621546,0,506,Two or more races women
Statistics,25,50246,HRUNKNT,183558,855874,4.6626897220497066,0,6323,Race/ethnicity unknown total
Statistics,26,50196,HRUNKNM,183558,398904,2.1731768705259373,0,2784,Race/ethnicity unknown men
Statistics,27,50201,HRUNKNW,183558,456970,2.4895128515237692,0,3539,Race/ethnicity unknown women
Statistics,28,50216,HRNRALT,183558,761274,4.1473212826463568,0,3378,U.S. Nonresident total
Statistics,29,50136,HRNRALM,183558,435062,2.3701609300602535,0,2228,U.S. Nonresident men
Statistics,30,50141,HRNRALW,183558,326212,1.7771603525861035,0,1225,U.S. Nonresident women
Statistics,31,
Statistics,32,
Statistics,33,
Statistics,34,
Statistics,35,
Statistics,36,
Statistics,37,
Statistics,38,
Statistics,39,
Statistics,40,
Statistics,41,
Statistics,42,
Statistics,43,
Statistics,44,
FrequenciesRV,0,varnumber,varname,codevalue,valuelabel,frequency,percent
FrequenciesRV,1,53016,STAFFCAT,1100,Grand Total,5982,3.26
FrequenciesRV,2,53016,STAFFCAT,1200,"Instructional, research and public service",5917,3.22
FrequenciesRV,3,53016,STAFFCAT,1210,Instructional staff,5907,3.22
FrequenciesRV,4,53016,STAFFCAT,1220,Research,689,0.38
FrequenciesRV,5,53016,STAFFCAT,1230,Public service,389,0.21
FrequenciesRV,6,53016,STAFFCAT,1250,"Librarians and Library Technicians/Archivists, Curators, and Museum Technicians/Student and Academic Affairs and Other Education Services",4738,2.58
FrequenciesRV,7,53016,STAFFCAT,1260,"Librarians and Library Technicians/Archivists, Curators, and Museum Technicians",3307,1.8
FrequenciesRV,8,53016,STAFFCAT,1261,"Archivists, Curators, and Museum Technicians",838,0.46
FrequenciesRV,9,53016,STAFFCAT,1262,Librarians,2848,1.55
FrequenciesRV,10,53016,STAFFCAT,1263,Library Technicians,1937,1.06
FrequenciesRV,11,53016,STAFFCAT,1264,Detailed library occupations not available for non-degree-granting institutions,238,0.13
FrequenciesRV,12,53016,STAFFCAT,1270,Student and Academic Affairs and Other Education Services,4426,2.41
FrequenciesRV,13,53016,STAFFCAT,1300,Management,5732,3.12
FrequenciesRV,14,53016,STAFFCAT,1310,Business and Financial Operations,4733,2.58
FrequenciesRV,15,53016,STAFFCAT,1320,"Computer, Engineering, and Science",3416,1.86
FrequenciesRV,16,53016,STAFFCAT,1330,"Community Service, Legal, Arts, and Media",3216,1.75
FrequenciesRV,17,53016,STAFFCAT,1340,Healthcare Practioners and Technical,1884,1.03
FrequenciesRV,18,53016,STAFFCAT,1350,Service occupations,3558,1.94
FrequenciesRV,19,53016,STAFFCAT,1360,Sales and related occupations,1898,1.03
FrequenciesRV,20,53016,STAFFCAT,1370,Office and Administrative Support,5398,2.94
FrequenciesRV,21,53016,STAFFCAT,1380,"Natural Resources, Construction, and Maintenance",2606,1.42
FrequenciesRV,22,53016,STAFFCAT,1390,"Production, Transportation, and Material Moving",1314,0.72
FrequenciesRV,23,53016,STAFFCAT,2100,Full-time total,5973,3.25
FrequenciesRV,24,53016,STAFFCAT,2200,"Full-time, Instructional, research and public service",5706,3.11
FrequenciesRV,25,53016,STAFFCAT,2210,"Full-time, Instructional staff",5694,3.1
FrequenciesRV,26,53016,STAFFCAT,2220,"Full-time, Research",618,0.34
FrequenciesRV,27,53016,STAFFCAT,2230,"Full-time, Public service",307,0.17
FrequenciesRV,28,53016,STAFFCAT,2250,"Full-time, Librarians and Library Technicians/Archivists, Curators, and Museum Technicians/Student and Academic Affairs and Other Education Services",4586,2.5
FrequenciesRV,29,53016,STAFFCAT,2260,"Full-time, Librarians and Library Technicians/Archivists, Curators, and Museum Technicians",3113,1.7
FrequenciesRV,30,53016,STAFFCAT,2261,"Full-time, Archivists, Curators, and Museum Technicians",750,0.41
FrequenciesRV,31,53016,STAFFCAT,2262,"Full-time, Librarians",2757,1.5
FrequenciesRV,32,53016,STAFFCAT,2263,"Full-time, Library Technicians",1719,0.94
FrequenciesRV,33,53016,STAFFCAT,2264,"Full-time, Detailed library occupations not available for non-degree-granting institutions",140,0.08
FrequenciesRV,34,53016,STAFFCAT,2270,"Full-time, Student and Academic Affairs and Other Education Services",4260,2.3199999999999998
FrequenciesRV,35,53016,STAFFCAT,2300,"Full-time, Management",5685,3.1
FrequenciesRV,36,53016,STAFFCAT,2310,"Full-time, Business and Financial Operations",4574,2.4900000000000002
FrequenciesRV,37,53016,STAFFCAT,2320,"Full-time, Computer, Engineering, and Science",3341,1.82
FrequenciesRV,38,53016,STAFFCAT,2330,"Full-time, Community Service, Legal, Arts, and Media",3150,1.72
FrequenciesRV,39,53016,STAFFCAT,2340,"Full-time, Healthcare Practioners and Technical",1725,0.94
FrequenciesRV,40,53016,STAFFCAT,2350,"Full-time, Service occupations",3363,1.83
FrequenciesRV,41,53016,STAFFCAT,2360,"Full-time, Sales and related occupations",1784,0.97
FrequenciesRV,42,53016,STAFFCAT,2370,"Full-time, Office and Administrative Support",5163,2.81
FrequenciesRV,43,53016,STAFFCAT,2380,"Full-time, Natural Resources, Construction, and Maintenance",2492,1.36
FrequenciesRV,44,53016,STAFFCAT,2390,"Full-time, Production, Transportation, and Material Moving",1104,0.6
FrequenciesRV,45,53016,STAFFCAT,3100,"Part-time, total",5402,2.94
FrequenciesRV,46,53016,STAFFCAT,3200,"Part-time, Instructional, research and public service",5167,2.82
FrequenciesRV,47,53016,STAFFCAT,3210,"Part-time, Instructional staff",5156,2.81
FrequenciesRV,48,53016,STAFFCAT,3220,"Part-time, Research",399,0.22
FrequenciesRV,49,53016,STAFFCAT,3230,"Part-time, Public service",235,0.13
FrequenciesRV,50,53016,STAFFCAT,3250,"Part-time, Librarians and Library Technicians/Archivists, Curators, and Museum Technicians/Student and Academic Affairs and Other Education Services",2992,1.63
